indicator,País__ESTANDAR,Años__ESTANDAR,Pobreza extrema y pobreza,Area geográfica_(EH),value,unit,notes_ids,source_id
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2001,Pobreza,Nacional,38.4,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2002,Pobreza,Nacional,37.8,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2003,Pobreza,Nacional,38.8,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2004,Pobreza,Nacional,36.8,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2005,Pobreza,Nacional,34.4,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2006,Pobreza,Nacional,29.1,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2007,Pobreza,Nacional,27.8,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2008,Pobreza,Nacional,25.3,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2009,Pobreza,Nacional,23.8,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2011,Pobreza,Nacional,21.0,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2012,Pobreza,Nacional,18.5,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2013,Pobreza,Nacional,18.1,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2014,Pobreza,Nacional,16.5,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2015,Pobreza,Nacional,18.8,Porcentaje del total de la población en cada área geográfica,8608,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2016,Pobreza,Nacional,20.9,Porcentaje del total de la población en cada área geográfica,8609,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2017,Pobreza,Nacional,21.2,Porcentaje del total de la población en cada área geográfica,8609,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2018,Pobreza,Nacional,20.4,Porcentaje del total de la población en cada área geográfica,8609,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2019,Pobreza,Nacional,20.2,Porcentaje del total de la población en cada área geográfica,8609,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2020,Pobreza,Nacional,18.4,Porcentaje del total de la población en cada área geográfica,8609,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2021,Pobreza,Nacional,24.4,Porcentaje del total de la población en cada área geográfica,8609,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2022,Pobreza,Nacional,19.6,Porcentaje del total de la población en cada área geográfica,8609,26
"Población en situación de pobreza extrema y pobreza, por área",Brasil,2023,Pobreza,Nacional,16.1,Porcentaje del total de la población en cada área geográfica,8609,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2000,Pobreza,Nacional,42.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2003,Pobreza,Nacional,40.0,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2006,Pobreza,Nacional,35.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2009,Pobreza,Nacional,28.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2011,Pobreza,Nacional,24.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2013,Pobreza,Nacional,15.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2015,Pobreza,Nacional,13.2,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2017,Pobreza,Nacional,10.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2020,Pobreza,Nacional,13.9,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Chile,2022,Pobreza,Nacional,8.1,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2002,Pobreza,Nacional,53.8,Porcentaje del total de la población en cada área geográfica,8610,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2003,Pobreza,Nacional,52.4,Porcentaje del total de la población en cada área geográfica,8610,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2004,Pobreza,Nacional,52.3,Porcentaje del total de la población en cada área geográfica,8610,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2005,Pobreza,Nacional,49.6,Porcentaje del total de la población en cada área geográfica,8610,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2008,Pobreza,Nacional,44.6,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2009,Pobreza,Nacional,43.3,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2010,Pobreza,Nacional,39.3,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2011,Pobreza,Nacional,36.0,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2012,Pobreza,Nacional,34.5,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2013,Pobreza,Nacional,32.3,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2014,Pobreza,Nacional,29.9,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2015,Pobreza,Nacional,29.5,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2016,Pobreza,Nacional,29.7,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2014,Pobreza,Nacional,17.5,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2015,Pobreza,Nacional,17.4,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2016,Pobreza,Nacional,16.5,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2017,Pobreza,Nacional,15.4,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2018,Pobreza,Nacional,16.1,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2019,Pobreza,Nacional,16.5,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2020,Pobreza,Nacional,19.4,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2021,Pobreza,Nacional,17.3,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2022,Pobreza,Nacional,16.6,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2023,Pobreza,Nacional,15.9,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2001,Pobreza,Nacional,53.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2017,Pobreza,Nacional,28.6,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2018,Pobreza,Nacional,28.6,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2019,Pobreza,Nacional,30.4,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2020,Pobreza,Nacional,38.4,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2021,Pobreza,Nacional,33.8,Porcentaje del total de la población en cada área geográfica,8611,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2022,Pobreza,Nacional,34.5,Porcentaje del total de la población en cada área geográfica,16004,26
"Población en situación de pobreza extrema y pobreza, por área",Colombia,2023,Pobreza,Nacional,32.7,Porcentaje del total de la población en cada área geográfica,16004,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2000,Pobreza,Nacional,27.5,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2001,Pobreza,Nacional,27.7,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2002,Pobreza,Nacional,28.1,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2003,Pobreza,Nacional,24.6,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2004,Pobreza,Nacional,27.7,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2005,Pobreza,Nacional,25.3,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2006,Pobreza,Nacional,24.8,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2007,Pobreza,Nacional,20.5,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2008,Pobreza,Nacional,20.1,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2009,Pobreza,Nacional,21.4,Porcentaje del total de la población en cada área geográfica,8612,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2010,Pobreza,Nacional,19.0,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2011,Pobreza,Nacional,19.4,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2012,Pobreza,Nacional,18.6,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Costa Rica,2013,Pobreza,Nacional,18.1,Porcentaje del total de la población en cada área geográfica,8613,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2003,Pobreza,Nacional,48.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2005,Pobreza,Nacional,40.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2006,Pobreza,Nacional,35.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2007,Pobreza,Nacional,35.2,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2008,Pobreza,Nacional,34.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2009,Pobreza,Nacional,35.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2010,Pobreza,Nacional,32.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2011,Pobreza,Nacional,29.2,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2012,Pobreza,Nacional,26.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2013,Pobreza,Nacional,26.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2014,Pobreza,Nacional,23.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2015,Pobreza,Nacional,23.9,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2016,Pobreza,Nacional,24.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2017,Pobreza,Nacional,23.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2018,Pobreza,Nacional,24.2,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2019,Pobreza,Nacional,25.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2020,Pobreza,Nacional,30.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2021,Pobreza,Nacional,28.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2022,Pobreza,Nacional,25.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Ecuador,2023,Pobreza,Nacional,25.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2000,Pobreza,Nacional,49.1,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2001,Pobreza,Nacional,50.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2002,Pobreza,Nacional,48.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2003,Pobreza,Nacional,49.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2004,Pobreza,Nacional,49.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2005,Pobreza,Nacional,51.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2006,Pobreza,Nacional,49.1,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2007,Pobreza,Nacional,48.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2009,Pobreza,Nacional,50.1,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2010,Pobreza,Nacional,49.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2012,Pobreza,Nacional,48.0,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2013,Pobreza,Nacional,44.2,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2014,Pobreza,Nacional,44.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2015,Pobreza,Nacional,42.6,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2016,Pobreza,Nacional,40.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2017,Pobreza,Nacional,37.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2018,Pobreza,Nacional,34.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2019,Pobreza,Nacional,30.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2020,Pobreza,Nacional,30.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2021,Pobreza,Nacional,30.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2022,Pobreza,Nacional,29.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",El Salvador,2023,Pobreza,Nacional,27.9,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Guatemala,2000,Pobreza,Nacional,53.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Guatemala,2006,Pobreza,Nacional,42.7,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Guatemala,2014,Pobreza,Nacional,50.5,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2001,Pobreza,Nacional,57.4,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2004,Pobreza,Nacional,62.9,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2005,Pobreza,Nacional,64.5,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2009,Pobreza,Nacional,51.0,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2010,Pobreza,Nacional,53.7,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2011,Pobreza,Nacional,55.7,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2012,Pobreza,Nacional,61.2,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2013,Pobreza,Nacional,59.1,Porcentaje del total de la población en cada área geográfica,355,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2014,Pobreza,Nacional,55.4,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2015,Pobreza,Nacional,55.2,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2016,Pobreza,Nacional,53.2,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2018,Pobreza,Nacional,55.8,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2019,Pobreza,Nacional,52.3,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",Honduras,2023,Pobreza,Nacional,56.0,Porcentaje del total de la población en cada área geográfica,8615,26
"Población en situación de pobreza extrema y pobreza, por área",México,2000,Pobreza,Nacional,48.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2002,Pobreza,Nacional,46.4,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2004,Pobreza,Nacional,42.8,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2006,Pobreza,Nacional,37.3,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",México,2008,Pobreza,Nacional,43.0,Porcentaje del total de la población en cada área geográfica,,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2011,Pobreza,Nacional,23.1,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2013,Pobreza,Nacional,21.5,Porcentaje del total de la población en cada área geográfica,10359,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2014,Pobreza,Nacional,18.6,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2015,Pobreza,Nacional,18.2,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2016,Pobreza,Nacional,16.7,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2017,Pobreza,Nacional,15.6,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2018,Pobreza,Nacional,14.6,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2019,Pobreza,Nacional,14.6,Porcentaje del total de la población en cada área geográfica,10360,26
"Población en situación de pobreza extrema y pobreza, por área",Panamá,2021,Pobreza,Nacional,15.7,Porcentaje del total de la población en cada área geográfica,10360,26
